ObservationId,ClassId
3336950392,931
3336950394,1473
3336950395,1513
3336950397,50
3336950398,1596
3336950401,345
3336950402,233
3336950405,325
3336950408,571
3336950416,1078
3336950417,494
3336950418,877
3336950421,281
3336950423,711
3336950424,131
3336950425,249
3336950426,1349
3336950431,745
3336950432,105
3336950436,163
3336950437,105
3336950438,657
3336951303,6
3336951304,1147
3336951305,1186
3336951306,580
3336951308,931
3336951310,1460
3336951313,492
3336951314,437
3336951315,1238
3336951316,1476
3336951317,1316
3336951318,1330
3336951321,1309
3336951324,1302
3336951327,244
3336951329,389
3336951330,1469
3336951331,39
3336951332,281
3336951333,1207
3336951334,711
3336951336,1482
3336951337,707
3336951338,912
3336951339,50
3336951340,873
3336951341,944
3336951342,764
3336951343,1343
3336951344,817
3336951346,1491
3336951347,908
3336951348,747
3336951350,1337
3336951352,233
3336951354,727
3336951355,673
3336951356,973
3336951358,805
3336951361,744
3336951362,20
3336951367,309
3336951368,489
3336951371,1456
3336951372,1349
3336951373,11
3336951375,298
3336951376,1369
3336951377,24
3336951378,1005
3336951379,805
3336951381,1356
3336951382,1159
3336951383,673
3336951384,1028
3336951386,1404
3336951387,345
3336951388,908
3336951391,747
3336951393,50
3336951394,386
3336951395,324
3336951396,824
3336951398,478
3336951404,431
3336951406,1254
3336951407,1109
3336951410,515
3336951411,372
3336951412,908
3336951413,145
3336951414,1404
3336951415,287
3336951416,835
3336951417,234
3336951418,459
3336951419,1468
3336951424,787
3336951426,131
3336951427,233
3336952301,1043
3336952302,726
3336952303,1080
3336952304,1331
3336952305,1405
3336952307,1096
3336952309,577
3336952311,1152
3336952313,1460
3336952315,476
3336952316,1107
3336952317,1537
3336952318,5
3336952319,711
3336952320,105
3336952323,1405
3336952326,845
3336952327,129
3336952329,910
3336952330,1482
3336952332,985
3336952333,912
3336952334,27
3336952335,1225
3336952336,605
3336952337,400
3336952338,145
3336952339,673
3336952341,492
3336952343,1337
3336952344,773
3336952345,975
3336952350,671
3336952352,1460
3336952353,715
3336952355,1598
3336952358,39
3336952359,128
3336952363,1023
3336952364,42
3336952366,8
3336952367,46
3336952368,1518
3336952372,1287
3336952373,1590
3336952374,1023
3336952375,1461
3336952376,1115
3336952379,673
3336952380,714
3336952381,1005
3336952382,1403
3336952383,714
3336952384,985
3336952386,745
3336952390,1381
3336952394,42
3336952396,787
3336952397,796
3336952398,43
3336952399,657
3336952400,731
3336952407,213
3336952408,1453
3336952411,890
3336952412,1297
3336952413,1183
3336952414,1404
3336952415,373
3336952416,266
3336952417,1170
3336952418,1596
3336952419,1242
3336952420,1516
3336952429,1023
3336952430,1403
3336952431,233
3336952432,1453
3336952433,1023
3336953302,611
3336953304,1188
3336953305,355
3336953306,1382
3336953308,774
3336953309,105
3336953312,1023
3336953315,1007
3336953316,619
3336953317,1183
3336953318,908
3336953319,1354
3336953320,131
3336953321,805
3336953323,233
3336953324,401
3336953325,4
3336953326,1602
3336953327,1151
3336953328,721
3336953329,422
3336953330,494
3336953331,644
3336953332,849
3336953334,1405
3336953336,1535
3336953337,489
3336953338,1183
3336953339,1186
3336953340,1438
3336953341,1023
3336953342,840
3336953343,1359
3336953344,320
3336953346,989
3336953347,824
3336953353,808
3336953354,711
3336953356,1221
3336953357,741
3336953359,726
3336953360,1193
3336953361,908
3336953362,845
3336953365,1199
3336953366,1469
3336953368,243
3336953369,1462
3336953370,1569
3336953371,295
3336953372,1404
3336953374,213
3336953378,516
3336953379,1584
3336953381,1476
3336953382,1079
3336953383,1410
3336953384,565
3336953385,46
3336953387,43
3336953390,591
3336953392,745
3336953393,883
3336953394,295
3336953397,1222
3336953398,526
3336953399,1403
3336953401,1551
3336953403,1302
3336953404,1080
3336953405,1302
3336953406,1173
3336953408,128
3336953409,1319
3336953412,830
3336953417,975
3336953418,1203
3336953419,343
3336953420,386
3336953421,144
3336953423,309
3336953425,354
3336953426,1215
3336953427,885
3336953428,131
3336953432,746
3336953436,635
3336953437,787
3336953438,723
3336954301,115
3336954303,1466
3336954306,129
3336954308,1269
3336954310,872
3336954311,372
3336954313,1327
3336954315,909
3336954316,1078
3336954317,657
3336954318,1349
3336954319,845
3336954320,128
3336954323,795
3336954324,357
3336954325,989
3336954326,580
3336954327,909
3336954331,629
3336954332,1374
3336954333,864
3336954336,787
3336954337,144
3336954338,343
3336954339,1482
3336954340,1546
3336954341,787
3336954345,883
3336954346,1546
3336954349,1290
3336954354,912
3336954356,1590
3336954357,1594
3336954358,50
3336954360,144
3336954362,775
3336954363,1211
3336954364,978
3336954367,985
3336954368,1162
3336954369,44
3336954372,478
3336954373,233
3336954374,151
3336954375,711
3336954377,11
3336954379,39
3336954380,1109
3336954384,1384
3336954386,657
3336954388,711
3336954389,1172
3336954390,1535
3336954391,1546
3336954394,657
3336954395,805
3336954396,821
3336954397,0
3336954399,122
3336954402,39
3336954403,1453
3336954405,679
3336954406,1112
3336954410,1381
3336954411,827
3336954412,1155
3336954413,931
3336954414,887
3336954415,827
3336954416,131
3336954417,617
3336954418,151
3336954420,1404
3336954421,522
3336954426,499
3336954427,805
3336954431,120
3336954432,931
3336954433,120
3336954434,912
3336955303,161
3336955304,1117
3336955308,442
3336955311,1024
3336955315,477
3336955316,43
3336955317,259
3336955320,744
3336955321,478
3336955322,11
3336955324,619
3336955325,1469
3336955326,125
3336955327,223
3336955329,1283
3336955330,246
3336955331,459
3336955333,26
3336955334,454
3336955335,1007
3336955341,908
3336955344,1441
3336955345,931
3336955346,426
3336955347,1192
3336955350,1340
3336955354,144
3336955355,128
3336955356,162
3336955358,770
3336955360,233
3336955363,1193
3336955364,6
3336955365,132
3336955367,119
3336955369,635
3336955370,328
3336955371,1186
3336955375,810
3336955377,1269
3336955379,827
3336955380,479
3336955381,805
3336955382,459
3336955383,39
3336955385,1324
3336955388,516
3336955389,745
3336955393,657
3336955396,870
3336955397,233
3336955398,1225
3336955401,744
3336955402,1283
3336955403,453
3336955404,1462
3336955405,995
3336955406,633
3336955407,1119
3336955408,985
3336955409,1589
3336955412,432
3336955417,1256
3336955418,234
3336955422,440
3336955423,886
3336955424,50
3336955425,735
3336955426,1327
3336955427,805
3336955428,828
3336955429,453
3336955430,1349
3336955432,516
3336955434,43
3336955436,362
3336955437,145
3336955438,711
3336956301,1215
3336956302,99
3336956303,388
3336956305,1183
3336956307,1453
3336956308,985
3336956309,1460
3336956310,1355
3336956311,711
3336956312,1005
3336956313,29
3336956314,1215
3336956315,1349
3336956318,894
3336956319,213
3336956321,1005
3336956323,249
3336956324,39
3336956325,309
3336956326,1005
3336956327,43
3336956328,767
3336956329,711
3336956330,1005
3336956331,46
3336956332,1225
3336956335,989
3336956336,1590
3336956337,765
3336956338,635
3336956341,747
3336956342,1119
3336956344,217
3336956348,1080
3336956349,107
3336956352,949
3336956354,1536
3336956355,1303
3336956356,50
3336956357,560
3336956358,478
3336956360,515
3336956364,1109
3336956365,29
3336956367,1349
3336956368,744
3336956369,515
3336956371,1115
3336956373,673
3336956374,756
3336956375,747
3336956377,695
3336956378,354
3336956379,1587
3336956380,641
3336956382,186
3336956383,120
3336956386,1207
3336956387,46
3336956388,211
3336956389,46
3336956392,1587
3336956394,631
3336956395,1130
3336956396,711
3336956398,1587
3336956399,782
3336956400,354
3336956402,915
3336956405,103
3336956406,506
3336956408,1589
3336956409,151
3336956412,1483
3336956413,127
3336956417,883
3336956418,131
3336957301,1269
3336957303,1155
3336957304,1363
3336957305,1461
3336957307,151
3336957308,577
3336957313,1186
3336957314,489
3336957316,673
3336957319,643
3336957320,756
3336957321,1404
3336957322,50
3336957325,249
3336957328,975
3336957329,1054
3336957330,127
3336957333,1054
3336957334,1257
3336957335,163
3336957338,887
3336957339,1596
3336957340,1596
3336957342,1441
3336957344,1115
3336957345,1404
3336957349,213
3336957353,1115
3336957354,647
3336957355,580
3336957357,723
3336957358,4
3336957359,845
3336957363,657
3336957364,1005
3336957365,617
3336957366,43
3336957367,107
3336957368,711
3336957369,324
3336957370,105
3336957371,1171
3336957372,1107
3336957373,827
3336957374,1356
3336957375,824
3336957376,975
3336957378,50
3336957380,131
3336957381,820
3336957383,5
3336957385,1405
3336957386,795
3336957388,1290
3336957389,747
3336957390,335
3336957393,565
3336957394,163
3336957396,103
3336957399,105
3336957400,901
3336957401,1084
3336957404,1023
3336957405,50
3336957407,1453
3336957409,826
3336957410,105
3336957411,345
3336957414,644
3336957415,717
3336957416,494
3336957417,886
3336957420,489
3336957424,1590
3336957426,149
3336957428,1115
3336957429,1404
3336957430,151
3336957431,145
3336957432,1381
3336957433,795
3336957434,46
3336957435,687
3336957436,489
3336957437,492
3336957444,580
3336957445,1384
3336957446,127
3336957447,770
3336958303,913
3336958304,44
3336958306,908
3336958308,1363
3336958312,1049
3336958314,1363
3336958315,1446
3336958316,994
3336958317,0
3336958320,281
3336958321,50
3336958322,827
3336958323,1602
3336958325,908
3336958326,75
3336958328,1460
3336958330,1337
3336958331,143
3336958332,1405
3336958333,1466
3336958334,611
3336958335,827
3336958336,1359
3336958337,745
3336958339,1404
3336958340,973
3336958341,1109
3336958342,1225
3336958344,952
3336958346,577
3336958348,985
3336958350,120
3336958352,1358
3336958353,128
3336958358,233
3336958360,944
3336958361,850
3336958365,770
3336958366,715
3336958367,1182
3336958368,39
3336958371,747
3336958373,1322
3336958375,931
3336958378,870
3336958379,673
3336958380,633
3336958381,747
3336958382,1023
3336958383,39
3336958385,131
3336958386,1588
3336958387,931
3336958388,558
3336958389,686
3336958390,952
3336958391,711
3336958394,4
3336958395,143
3336958397,1590
3336958398,38
3336958399,1107
3336958400,975
3336958401,931
3336958402,577
3336958403,1109
3336958404,1360
3336958405,1283
3336958406,1360
3336958407,196
3336958408,549
3336958409,1358
3336958412,883
3336958413,1460
3336958414,570
3336958416,859
3336958419,459
3336958422,1251
3336958423,477
3336958424,1404
3336958425,1104
3336958427,985
3336958428,773
3336958429,741
3336958430,1404
3336958431,163
3336958432,39
3336958433,787
3336958435,672
3336958438,770
3336958440,546
3336958441,1327
3336958442,39
3336958443,1491
3336958444,747
3336959304,120
3336959305,730
3336959306,1043
3336959307,1333
3336959311,1466
3336959312,1415
3336959314,745
3336959315,1005
3336959316,1542
3336959317,1080
3336959318,1297
3336959319,1542
3336959320,354
3336959322,1460
3336959324,1461
3336959325,1185
3336959327,886
3336959328,432
3336959329,1460
3336959330,1518
3336959331,233
3336959332,50
3336959333,1404
3336959334,50
3336959335,1424
3336959336,1193
3336959337,835
3336959338,931
3336959339,1186
3336959340,756
3336959342,714
3336959344,38
3336959346,794
3336959347,901
3336959349,886
3336959350,735
3336959351,1302
3336959352,523
3336959354,1459
3336959356,43
3336959358,928
3336959359,1223
3336959360,1186
3336959361,714
3336959363,345
3336959364,711
3336959365,1356
3336959371,1546
3336959374,43
3336959376,955
3336959378,11
3336959381,39
3336959382,1324
3336959383,292
3336959385,357
3336959386,1378
3336959387,259
3336959389,1381
3336959391,43
3336959393,188
3336959394,832
3336959395,5
3336959396,1250
3336959397,997
3336959398,931
3336959399,944
3336959400,158
3336959401,1403
3336959402,729
3336959403,80
3336959404,320
3336959408,975
3336959409,210
3336959411,1441
3336959416,880
3336959417,1474
3336959418,1327
3336959419,744
3336959420,1546
3336959421,1441
3336959423,477
3336959424,744
3336959427,43
3336959428,127
3336959434,827
3336959436,42
3336959437,744
3336959438,1199
3336960301,234
3336960303,395
3336960304,864
3336960305,164
3336960306,1482
3336960311,4
3336960312,1466
3336960313,1060
3336960315,1238
3336960316,580
3336960317,266
3336960318,985
3336960321,5
3336960325,1312
3336960327,787
3336960328,887
3336960329,457
3336960330,233
3336960332,973
3336960337,702
3336960338,1115
3336960339,1374
3336960340,817
3336960341,747
3336960343,657
3336960344,127
3336960346,1460
3336960348,985
3336960349,756
3336960350,992
3336960351,369
3336960352,1315
3336960356,857
3336960357,163
3336960360,1540
3336960361,908
3336960362,1301
3336960363,233
3336960366,39
3336960367,448
3336960369,673
3336960373,108
3336960375,266
3336960376,747
3336960378,1052
3336960379,1380
3336960381,105
3336960383,1175
3336960386,1460
3336960387,213
3336960389,1214
3336960392,1291
3336960393,1478
3336960395,149
3336960397,1588
3336960398,913
3336960399,746
3336960400,90
3336960401,1246
3336960402,1460
3336960403,266
3336960412,641
3336960413,39
3336960415,1374
3336960419,1363
3336960421,1462
3336960422,1238
3336960424,805
3336960425,1023
3336960426,1297
3336960427,1598
3336960428,931
3336960429,354
3336960430,880
3336960439,1453
3336961301,240
3336961303,105
3336961305,1249
3336961306,1578
3336961307,6
3336961309,1315
3336961312,477
3336961313,246
3336961316,437
3336961317,765
3336961320,1593
3336961321,105
3336961322,1596
3336961323,1319
3336961324,151
3336961325,1453
3336961327,106
3336961330,909
3336961331,756
3336961332,998
3336961333,39
3336961334,120
3336961335,343
3336961337,1404
3336961338,673
3336961346,1498
3336961347,801
3336961348,1023
3336961349,320
3336961350,1186
3336961352,406
3336961354,25
3336961355,1156
3336961356,632
3336961357,1373
3336961358,494
3336961360,1377
3336961362,1459
3336961364,989
3336961366,985
3336961367,50
3336961368,11
3336961369,733
3336961370,747
3336961371,1306
3336961377,1461
3336961378,1526
3336961379,489
3336961381,4
3336961382,1315
3336961383,908
3336961384,131
3336961387,907
3336961388,163
3336961389,1023
3336961390,362
3336961391,1183
3336961392,1071
3336961393,106
3336961394,166
3336961395,1107
3336961396,1363
3336961397,1312
3336961399,1459
3336961400,1043
3336961401,131
3336961402,1302
3336961403,42
3336961404,105
3336961405,203
3336961406,144
3336961407,8
3336961411,1023
3336961412,1350
3336961415,1155
3336961417,387
3336961418,787
3336961419,845
3336961420,1367
3336961421,1079
3336961422,1587
3336961423,50
3336961424,477
3336961427,795
3336961429,657
3336961434,1469
3336962301,1078
3336962304,1378
3336962307,1115
3336962308,1005
3336962309,243
3336962314,570
3336962317,492
3336962320,1331
3336962321,657
3336962324,1413
3336962325,931
3336962328,985
3336962329,46
3336962331,560
3336962333,108
3336962334,1451
3336962336,1546
3336962342,373
3336962344,1453
3336962345,247
3336962346,1457
3336962347,1315
3336962349,1359
3336962350,351
3336962351,130
3336962356,1596
3336962357,1404
3336962358,1551
3336962360,931
3336962362,29
3336962363,460
3336962364,50
3336962367,989
3336962368,50
3336962369,1587
3336962372,506
3336962373,1476
3336962375,432
3336962376,885
3336962379,1211
3336962380,478
3336962382,1326
3336962383,877
3336962385,390
3336962388,542
3336962389,246
3336962390,185
3336962392,1301
3336962394,756
3336962396,186
3336962397,281
3336962398,1073
3336962400,779
3336962401,879
3336962402,698
3336962404,63
3336962405,803
3336962406,372
3336962409,281
3336962410,805
3336962414,1073
3336962415,1152
3336962416,546
3336962418,460
3336962419,913
3336962420,1354
3336962421,931
3336962422,46
3336962423,127
3336962424,295
3336962425,789
3336962429,944
3336962431,1151
3336962432,1589
3336962433,618
3336962435,1460
3336962437,1109
3336962438,845
3336963301,149
3336963303,29
3336963305,759
3336963309,149
3336963310,909
3336963311,931
3336963312,1363
3336963315,246
3336963317,1587
3336963318,1587
3336963319,1600
3336963324,1360
3336963325,673
3336963326,805
3336963327,756
3336963329,345
3336963330,276
3336963332,1355
3336963333,131
3336963334,1301
3336963336,879
3336963337,1355
3336963338,328
3336963339,1480
3336963340,720
3336963341,1186
3336963343,1524
3336963347,949
3336963348,5
3336963349,865
3336963350,580
3336963351,354
3336963352,722
3336963353,105
3336963356,805
